,stadium,full_team_name,team,team_abbr,x,y,d_wall,segment,spray_angle_stadia,fence_height,orientation,spray_angle,team_abv
800,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,42.22343698230645,403.1943705021696,405.3992094654843,outfield_outer,4.5,6.0,NNE,5.97835428307839,PHI
801,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,28.111665128770642,404.9187816820449,405.8934410349392,outfield_outer,3.0,6.0,NNE,3.9714123677179396,PHI
802,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,13.99137363678822,406.571379065185,406.812050966058,outfield_outer,1.5,6.0,NNE,1.970946486116531,PHI
803,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-0.12660345200636913,408.23976117554326,408.23978080669536,outfield_outer,-0.0,6.0,NNE,-0.017768585841462105,PHI
804,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-14.231491815548925,410.01956109996974,410.26646931464904,outfield_outer,-1.5,6.0,NNE,-1.9878983398527394,PHI
805,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-28.35940979607905,411.60566888355544,412.5814862315819,outfield_outer,-3.0,6.0,NNE,-3.941419531681256,PHI
806,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-42.479496699072264,412.27139829242304,414.4541150595518,outfield_outer,-4.4,6.0,NNE,-5.882864959224052,PHI
807,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-53.27411653943839,403.7523528297091,407.2518801780829,outfield_outer,-5.6,11.0,NNE,-7.5166142044116,PHI
808,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-63.35464814177351,393.7274955082266,398.79211647216465,outfield_outer,-6.9,11.0,NNE,-9.141101282929588,PHI
809,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-73.40073176679194,383.66806595817394,390.6262308908431,outfield_outer,-8.1,11.0,NNE,-10.830563977693068,PHI
810,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-86.29149529708202,380.2177381390995,389.88684327150503,outfield_outer,-9.6,11.0,NNE,-12.786836848599686,PHI
811,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-100.17868943943701,378.65871184520114,391.6863411890568,outfield_outer,-11.1,11.0,NNE,-14.818773300957206,PHI
812,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-110.99856411058025,369.6177570694198,385.92482114479134,outfield_outer,-12.5,11.0,NNE,-16.715346796488,PHI
813,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-121.01480775549554,359.5287108646011,379.3487546204172,outfield_outer,-14.0,11.0,NNE,-18.602867085665665,PHI
814,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-131.07988757739,349.4883782902054,373.2613876189431,outfield_outer,-15.4,11.0,NNE,-20.559170664767095,PHI
815,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-141.07711695955516,339.38107361915814,367.535394296267,outfield_outer,-16.9,11.0,NNE,-22.572138471997373,PHI
816,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-151.1215477993708,329.32007641062927,362.33883995009455,outfield_outer,-18.5,11.0,NNE,-24.649896513445597,PHI
817,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-161.16249651920273,319.2555051971745,357.6274987791139,outfield_outer,-20.1,11.0,NNE,-26.78497572545299,PHI
818,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-171.38604769421025,309.3778339196708,353.6775670933478,outfield_outer,-21.7,11.0,NNE,-28.98513887232559,PHI
819,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-181.43675153364822,299.32309469353083,350.01944206571613,outfield_outer,-23.4,11.0,NNE,-31.222436626388344,PHI
820,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-191.46728958304124,289.2488584369588,346.8784010101523,outfield_outer,-25.1,11.0,NNE,-33.50243059606714,PHI
821,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-201.52006480966793,279.1960832103321,344.3265737652025,outfield_outer,-26.9,11.0,NNE,-35.82125615368401,PHI
822,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-211.58422519692877,269.15686530529035,342.36428331990896,outfield_outer,-28.6,11.0,NNE,-38.17089001767148,PHI
823,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-221.59851992976104,259.06599603189204,340.91215046556647,outfield_outer,-30.4,11.0,NNE,-40.54284526774539,PHI
824,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-231.67132240263675,249.0341700848952,340.1317678395521,outfield_outer,-32.2,11.0,NNE,-42.931403682909725,PHI
825,Citizens Bank Park,Philadelphia Phillies,phillies,PHI,-240.08090122776264,237.80891998286353,337.9229521026216,outfield_outer,-34.0,11.0,NNE,-45.272393237828815,PHI
826,PNC Park,Pittsburgh Pirates,pirates,PIT,-236.6150966969277,240.705572582706,337.52907527687864,outfield_outer,-33.4,6.0,ESE,-44.509006664576894,PIT
827,PNC Park,Pittsburgh Pirates,pirates,PIT,-234.9202254594298,255.12604798432747,346.8094760672071,outfield_outer,-32.0,6.0,ESE,-42.63889044074705,PIT
828,PNC Park,Pittsburgh Pirates,pirates,PIT,-233.2554155126021,269.5499974628924,356.46218593029187,outfield_outer,-30.7,6.0,ESE,-40.87131376324368,PIT
829,PNC Park,Pittsburgh Pirates,pirates,PIT,-231.4914311293389,283.962144403129,366.36427519660396,outfield_outer,-29.4,6.0,ESE,-39.18758459314038,PIT
830,PNC Park,Pittsburgh Pirates,pirates,PIT,-227.55777472219864,297.44171796846496,374.5051620799782,outfield_outer,-28.1,6.0,ESE,-37.417794345602985,PIT
831,PNC Park,Pittsburgh Pirates,pirates,PIT,-216.75704941601947,307.08288726326435,375.87699865977623,outfield_outer,-26.4,6.0,ESE,-35.2166787030121,PIT
832,PNC Park,Pittsburgh Pirates,pirates,PIT,-205.5672622564116,316.33553367684533,377.26127442160146,outfield_outer,-24.8,6.0,ESE,-33.017394431216545,PIT
833,PNC Park,Pittsburgh Pirates,pirates,PIT,-194.40329706102108,325.61914187755247,379.23669055784836,outfield_outer,-23.1,6.0,ESE,-30.83832610469073,PIT
834,PNC Park,Pittsburgh Pirates,pirates,PIT,-183.17919802164997,334.8296993653011,381.6615597160825,outfield_outer,-21.5,6.0,ESE,-28.68226182044025,PIT
835,PNC Park,Pittsburgh Pirates,pirates,PIT,-172.00267869009176,344.09740128711826,384.69201063853023,outfield_outer,-19.9,6.0,ESE,-26.558920343761233,PIT
836,PNC Park,Pittsburgh Pirates,pirates,PIT,-160.81690060754292,353.3546903520266,388.22881489502157,outfield_outer,-18.4,6.0,ESE,-24.470977738366866,PIT
837,PNC Park,Pittsburgh Pirates,pirates,PIT,-149.67855962430752,362.66908580456715,392.3423721821642,outfield_outer,-16.8,6.0,ESE,-22.426618354459688,PIT
838,PNC Park,Pittsburgh Pirates,pirates,PIT,-138.49667092299387,371.93123149390755,396.88054729014715,outfield_outer,-15.3,6.0,ESE,-20.423907534871216,PIT
839,PNC Park,Pittsburgh Pirates,pirates,PIT,-127.32254180465834,381.20229792247204,401.90324904505576,outfield_outer,-13.9,6.0,ESE,-18.46945115537324,PIT
840,PNC Park,Pittsburgh Pirates,pirates,PIT,-116.18549816958179,390.51818362559925,407.43529759601233,outfield_outer,-12.4,6.0,ESE,-16.568595996901223,PIT
841,PNC Park,Pittsburgh Pirates,pirates,PIT,-105.01573661538487,392.934716516657,406.7259475136759,outfield_outer,-11.2,10.0,ESE,-14.963151603068226,PIT
842,PNC Park,Pittsburgh Pirates,pirates,PIT,-92.7140596771192,385.82446055597484,396.80777616513694,outfield_outer,-10.1,10.0,ESE,-13.51204678630023,PIT
843,PNC Park,Pittsburgh Pirates,pirates,PIT,-78.47754950460828,387.6883184381276,395.5514606592059,outfield_outer,-8.6,10.0,ESE,-11.443431611324757,PIT
844,PNC Park,Pittsburgh Pirates,pirates,PIT,-64.18010605448197,390.2175447690764,395.4602612890083,outfield_outer,-7.0,10.0,ESE,-9.339967389668688,PIT
845,PNC Park,Pittsburgh Pirates,pirates,PIT,-49.88561857017885,392.7652115317475,395.9205555786511,outfield_outer,-5.4,10.0,ESE,-7.238453992069935,PIT
846,PNC Park,Pittsburgh Pirates,pirates,PIT,-35.576200221847344,395.22744156519906,396.82539811407963,outfield_outer,-3.9,10.0,ESE,-5.143588624726206,PIT
847,PNC Park,Pittsburgh Pirates,pirates,PIT,-21.27582083335066,397.74181399095966,398.3104456939988,outfield_outer,-2.3,10.0,ESE,-3.0619211128886894,PIT
848,PNC Park,Pittsburgh Pirates,pirates,PIT,-6.983913201776131,400.30315193623557,400.364069933473,outfield_outer,-0.7,10.0,ESE,-0.9995128866777774,PIT
849,PNC Park,Pittsburgh Pirates,pirates,PIT,7.3733298966947505,400.76262009757437,400.8304425330469,outfield_outer,0.8,10.0,ESE,1.0540230189101805,PIT
850,PNC Park,Pittsburgh Pirates,pirates,PIT,21.594711062034317,397.84346541159294,398.42910852064773,outfield_outer,2.3,10.0,ESE,3.1069325873219977,PIT
851,PNC Park,Pittsburgh Pirates,pirates,PIT,35.806099777311694,394.86720836926264,396.4873125669944,outfield_outer,3.9,10.0,ESE,5.181344274566758,PIT
852,PNC Park,Pittsburgh Pirates,pirates,PIT,50.019640057823565,391.9037178747243,395.08288810773075,outfield_outer,5.5,10.0,ESE,7.2734769621006325,PIT
853,PNC Park,Pittsburgh Pirates,pirates,PIT,64.23988504476736,388.9701033438275,394.2391458567664,outfield_outer,7.0,10.0,ESE,9.377962620379575,PIT
854,PNC Park,Pittsburgh Pirates,pirates,PIT,78.14731837526388,384.9792613211284,392.8307969299333,outfield_outer,8.6,10.0,ESE,11.474616772230249,PIT
855,PNC Park,Pittsburgh Pirates,pirates,PIT,91.14387290771636,378.5057372697371,389.32479848415153,outfield_outer,10.2,10.0,ESE,13.53902147489356,PIT
856,PNC Park,Pittsburgh Pirates,pirates,PIT,103.98672405411665,371.7352867158316,386.0056504368926,outfield_outer,11.7,10.0,ESE,15.628073547340204,PIT
857,PNC Park,Pittsburgh Pirates,pirates,PIT,116.98569688621775,365.26620732436345,383.54276878736596,outfield_outer,13.3,10.0,ESE,17.758972112872307,PIT
858,PNC Park,Pittsburgh Pirates,pirates,PIT,129.96645122878203,358.7617524314505,381.57734923955945,outfield_outer,14.9,10.0,ESE,19.913626134762847,PIT
859,PNC Park,Pittsburgh Pirates,pirates,PIT,142.95475005322066,352.2712879478978,380.1724883197751,outfield_outer,16.6,10.0,ESE,22.08774172069341,PIT
860,PNC Park,Pittsburgh Pirates,pirates,PIT,154.4218797901001,343.72903434768733,376.8232556670325,outfield_outer,18.1,21.0,ESE,24.192223331242218,PIT
861,PNC Park,Pittsburgh Pirates,pirates,PIT,162.6155490519638,331.7420962424883,369.4545103430624,outfield_outer,19.6,21.0,ESE,26.113477389274312,PIT
862,PNC Park,Pittsburgh Pirates,pirates,PIT,170.84413397595534,319.7791414284294,362.5553990863984,outfield_outer,21.1,21.0,ESE,28.11365809642043,PIT
863,PNC Park,Pittsburgh Pirates,pirates,PIT,178.99485007494417,307.76302412924144,356.0298237149913,outfield_outer,22.6,21.0,ESE,30.18226532371891,PIT
864,PNC Park,Pittsburgh Pirates,pirates,PIT,187.16661677914658,295.76119861318415,350.0086128106839,outfield_outer,24.2,21.0,ESE,32.32686390334335,PIT
865,PNC Park,Pittsburgh Pirates,pirates,PIT,195.34759696591115,283.76560381244593,344.50486433053175,outfield_outer,25.9,21.0,ESE,34.543983701667344,PIT
866,PNC Park,Pittsburgh Pirates,pirates,PIT,203.5752455134397,271.80208523831607,339.5868874467241,outfield_outer,27.6,21.0,ESE,36.83260084622867,PIT
867,PNC Park,Pittsburgh Pirates,pirates,PIT,211.74171715560854,259.79739568804195,335.15554835075426,outfield_outer,29.4,21.0,ESE,39.180940456158446,PIT
868,PNC Park,Pittsburgh Pirates,pirates,PIT,219.99463618655713,247.85233576498948,331.40371195117405,outfield_outer,31.2,21.0,ESE,41.592376717441255,PIT
869,PNC Park,Pittsburgh Pirates,pirates,PIT,228.22230124400505,235.8890700226796,328.22107205551873,outfield_outer,33.0,21.0,ESE,44.05360314324101,PIT
870,Globe Life Field,Texas Rangers,rangers,TEX,240.0965274991023,244.7633550994211,342.8635917047077,outfield_outer,33.3,8.0,SSE,44.44853909749376,TEX
871,Globe Life Field,Texas Rangers,rangers,TEX,238.4947342211397,259.3620349359696,352.34699291655545,outfield_outer,31.9,8.0,SSE,42.59989434418871,TEX
872,Globe Life Field,Texas Rangers,rangers,TEX,229.82399258134419,270.6776545749358,355.08514507399207,outfield_outer,30.3,8.0,SSE,40.333552759598625,TEX
873,Globe Life Field,Texas Rangers,rangers,TEX,219.43790639166812,281.08945902052477,356.601007757984,outfield_outer,28.5,8.0,SSE,37.97806489549825,TEX
874,Globe Life Field,Texas Rangers,rangers,TEX,209.02168255970605,291.4708297344305,358.671588456861,outfield_outer,26.7,8.0,SSE,35.645339308010186,TEX
875,Globe Life Field,Texas Rangers,rangers,TEX,198.6324175412505,301.8787846431202,361.36634862129733,outfield_outer,25.0,8.0,SSE,33.344410072853464,TEX
876,Globe Life Field,Texas Rangers,rangers,TEX,188.23403660244855,312.27826799989515,364.62277657966774,outfield_outer,23.3,8.0,SSE,31.08058986117659,TEX
877,Globe Life Field,Texas Rangers,rangers,TEX,177.80261036418082,322.6428261199154,368.39131572142503,outfield_outer,21.6,8.0,SSE,28.85836225185366,TEX
878,Globe Life Field,Texas Rangers,rangers,TEX,167.39695448683625,333.0349944331633,372.7385784817089,outfield_outer,20.0,8.0,SSE,26.685965666716818,TEX
879,Globe Life Field,Texas Rangers,rangers,TEX,157.00018036672571,343.43615401952087,377.6207734260716,outfield_outer,18.4,8.0,SSE,24.56728111783375,TEX
880,Globe Life Field,Texas Rangers,rangers,TEX,146.6281492611347,353.8500163732963,383.0269549824498,outfield_outer,16.9,8.0,SSE,22.508108679673036,TEX
881,Globe Life Field,Texas Rangers,rangers,TEX,133.2084997452255,358.0096613894793,381.9887721551294,outfield_outer,15.3,8.0,SSE,20.409264643959904,TEX
882,Globe Life Field,Texas Rangers,rangers,TEX,121.1081385596043,364.7923941027445,384.37048796777356,outfield_outer,13.8,8.0,SSE,18.36575100887241,TEX
883,Globe Life Field,Texas Rangers,rangers,TEX,110.64990413640673,375.13175165798486,391.1102560498561,outfield_outer,12.3,8.0,SSE,16.434097355466662,TEX
884,Globe Life Field,Texas Rangers,rangers,TEX,100.17936662837482,385.4584703317451,398.2639047774116,outfield_outer,10.9,8.0,SSE,14.568669693190834,TEX
885,Globe Life Field,Texas Rangers,rangers,TEX,89.75214006544749,395.8291022052106,405.8769823467583,outfield_outer,9.6,8.0,SSE,12.7754934805724,TEX
886,Globe Life Field,Texas Rangers,rangers,TEX,78.77962585775592,405.1643885538302,412.75223948815477,outfield_outer,8.3,8.0,SSE,11.003222191867822,TEX
887,Globe Life Field,Texas Rangers,rangers,TEX,64.15247850355935,406.0619186704712,411.098312198547,outfield_outer,6.7,8.0,SSE,8.977780688244314,TEX
888,Globe Life Field,Texas Rangers,rangers,TEX,49.44727167682304,405.94584486,408.94628209017964,outfield_outer,5.2,8.0,SSE,6.944846700320285,TEX
889,Globe Life Field,Texas Rangers,rangers,TEX,34.742432030806135,405.79610460000004,407.28063431981315,outfield_outer,3.7,8.0,SSE,4.893473071008553,TEX
890,Globe Life Field,Texas Rangers,rangers,TEX,20.03606458201404,405.79610460000004,406.2904409316921,outfield_outer,2.1,8.0,SSE,2.826666924475175,TEX
891,Globe Life Field,Texas Rangers,rangers,TEX,5.329697133224427,405.79610460000004,405.8311030220159,outfield_outer,0.6,8.0,SSE,0.7524754216157554,TEX
892,Globe Life Field,Texas Rangers,rangers,TEX,-9.376197569087966,405.7042317685514,405.8125635755564,outfield_outer,-1.0,8.0,SSE,-1.3239224343949088,TEX
893,Globe Life Field,Texas Rangers,rangers,TEX,-24.082267251688886,405.64636434,406.36058925324164,outfield_outer,-2.5,8.0,SSE,-3.397527398560345,TEX
894,Globe Life Field,Texas Rangers,rangers,TEX,-38.788634700478504,405.64636434,407.4966638933222,outfield_outer,-4.1,8.0,SSE,-5.462118174518304,TEX
895,Globe Life Field,Texas Rangers,rangers,TEX,-53.487332984541695,405.4731735628734,408.9858057059527,outfield_outer,-5.6,8.0,SSE,-7.514691770393002,TEX
896,Globe Life Field,Texas Rangers,rangers,TEX,-67.12288581460611,400.71476586266266,406.29768074707147,outfield_outer,-7.1,8.0,SSE,-9.509211808567636,TEX
897,Globe Life Field,Texas Rangers,rangers,TEX,-80.65677316043823,394.9619014704015,403.1134067105304,outfield_outer,-8.7,8.0,SSE,-11.541904573350333,TEX
898,Globe Life Field,Texas Rangers,rangers,TEX,-94.22280737376275,389.2849757301022,400.5255669224868,outfield_outer,-10.2,8.0,SSE,-13.606237379766299,TEX
899,Globe Life Field,Texas Rangers,rangers,TEX,-107.759741317267,383.538292861274,398.38898571585116,outfield_outer,-11.8,8.0,SSE,-15.693352767460349,TEX
900,Globe Life Field,Texas Rangers,rangers,TEX,-121.29548178538771,377.7887541713741,396.78323638972984,outfield_outer,-13.4,8.0,SSE,-17.800107578040357,TEX
901,Globe Life Field,Texas Rangers,rangers,TEX,-134.58229948014662,371.630949385207,395.2492351343822,outfield_outer,-14.9,8.0,SSE,-19.90732965706398,TEX
902,Globe Life Field,Texas Rangers,rangers,TEX,-145.4359484389453,361.7592688910547,389.89919687904717,outfield_outer,-16.4,8.0,SSE,-21.901316387853825,TEX
903,Globe Life Field,Texas Rangers,rangers,TEX,-155.85004404270472,351.3754559117844,384.3877563676129,outfield_outer,-17.9,8.0,SSE,-23.919334129882817,TEX
904,Globe Life Field,Texas Rangers,rangers,TEX,-166.34541726374542,341.07441045625467,379.47668085500493,outfield_outer,-19.5,8.0,SSE,-25.998956716939414,TEX
905,Globe Life Field,Texas Rangers,rangers,TEX,-176.74438941340637,330.67543830659366,374.94642909137787,outfield_outer,-21.1,8.0,SSE,-28.124283748061835,TEX
906,Globe Life Field,Texas Rangers,rangers,TEX,-187.11738451950785,320.250815855633,370.90901936407516,outfield_outer,-22.7,8.0,SSE,-30.297054813177407,TEX
907,Globe Life Field,Texas Rangers,rangers,TEX,-197.50443912463766,309.8405184653624,367.4359132649152,outfield_outer,-24.4,8.0,SSE,-32.51502662579515,TEX
908,Globe Life Field,Texas Rangers,rangers,TEX,-207.8845370301143,299.4227716710549,364.51334259722455,outfield_outer,-26.1,8.0,SSE,-34.77164157631499,TEX
909,Globe Life Field,Texas Rangers,rangers,TEX,-218.35137247382886,289.0922929169277,362.2867313126048,outfield_outer,-27.8,8.0,SSE,-37.06374643599651,TEX
910,Globe Life Field,Texas Rangers,rangers,TEX,-228.59983702656274,278.54546688343703,360.3407590182978,outfield_outer,-29.5,8.0,SSE,-39.37542774315808,TEX
911,Globe Life Field,Texas Rangers,rangers,TEX,-235.5812175237617,265.9379382492538,355.2766486137836,outfield_outer,-31.2,8.0,SSE,-41.53613937396748,TEX
912,Globe Life Field,Texas Rangers,rangers,TEX,-239.8763115892767,251.8729243369974,347.822677345435,outfield_outer,-32.7,8.0,SSE,-43.60250120092301,TEX
913,Globe Life Field,Texas Rangers,rangers,TEX,-244.20874538372775,237.81928651535605,340.8752328353695,outfield_outer,-34.3,8.0,SSE,-45.75943215615733,TEX
914,Tropicana Field,Tampa Bay Rays,rays,TB,238.29935927080962,229.14550445566644,330.5968040394829,outfield_outer,34.6,11.0,NE,46.12186540150568,TB
915,Tropicana Field,Tampa Bay Rays,rays,TB,236.63976664534064,243.63878255320031,339.64427791730407,outfield_outer,33.1,11.0,NE,44.16509765191478,TB
916,Tropicana Field,Tampa Bay Rays,rays,TB,226.08005937824245,254.13991858758823,340.1459855241211,outfield_outer,31.2,11.0,NE,41.65593763343395,TB
917,Tropicana Field,Tampa Bay Rays,rays,TB,215.63351409986922,264.7532632653542,341.4558577806397,outfield_outer,29.4,11.0,NE,39.16177264237775,TB
